RUN_ID,PROCESS_VARIABLE_ID,PV_NAME,PV_DESC,PV_DEF
TEMPLATE,12,imbal_port_fact_pv,imbal_port_fact_pv,if row['IMBAL_PORT_GRP_PV'] == 1 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 1.00
elif row['IMBAL_PORT_GRP_PV'] == 1 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 0.99
elif row['IMBAL_PORT_GRP_PV'] == 2 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 2 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 0.99
elif row['IMBAL_PORT_GRP_PV'] == 3 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 1.00
elif row['IMBAL_PORT_GRP_PV'] == 3 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.00
elif row['IMBAL_PORT_GRP_PV'] == 4 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 4 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 5 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 5 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 6 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.99
elif row['IMBAL_PORT_GRP_PV'] == 6 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.04
elif row['IMBAL_PORT_GRP_PV'] == 7 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.98
elif row['IMBAL_PORT_GRP_PV'] == 7 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
elif row['IMBAL_PORT_GRP_PV'] == 8 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.96
elif row['IMBAL_PORT_GRP_PV'] == 8 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.04
elif row['IMBAL_PORT_GRP_PV'] == 9 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.97
elif row['IMBAL_PORT_GRP_PV'] == 9 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.04
elif row['IMBAL_PORT_GRP_PV'] == 10 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.98
elif row['IMBAL_PORT_GRP_PV'] == 10 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.0
elif row['IMBAL_PORT_GRP_PV'] == 11 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.96
elif row['IMBAL_PORT_GRP_PV'] == 11 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.05
elif row['IMBAL_PORT_GRP_PV'] == 12 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.94
elif row['IMBAL_PORT_GRP_PV'] == 12 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.06
elif row['IMBAL_PORT_GRP_PV'] == 13 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.97
elif row['IMBAL_PORT_GRP_PV'] == 13 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
elif row['IMBAL_PORT_GRP_PV'] == 14 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.97
elif row['IMBAL_PORT_GRP_PV'] == 14 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
elif row['IMBAL_PORT_GRP_PV'] == 15 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.95
elif row['IMBAL_PORT_GRP_PV'] == 15 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
elif row['IMBAL_PORT_GRP_PV'] == 16 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.95
elif row['IMBAL_PORT_GRP_PV'] == 16 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
elif row['IMBAL_PORT_GRP_PV'] == 17 and row['ARRIVEDEPART'] == 1:
    row['IMBAL_PORT_FACT_PV'] = 0.97
elif row['IMBAL_PORT_GRP_PV'] == 17 and row['ARRIVEDEPART'] == 2:
    row['IMBAL_PORT_FACT_PV'] = 1.03
else:
    row['IMBAL_PORT_FACT_PV'] = 1.0
TEMPLATE,13,stay_imp_flag_pv,stay_imp_flag_pv,if math.isnan(row['NUMNIGHTS']) or row['NUMNIGHTS'] == 999:
    row['STAY_IMP_FLAG_PV'] = 1
else:
    row['STAY_IMP_FLAG_PV'] = 0
TEMPLATE,14,stay_imp_eligible_pv,stay_imp_eligible_pv,"if row['FLOW'] in (1,4,5,8) and row['MINS_FLAG_PV'] == 0 and row['PURPOSE'] != 80:
    row['STAY_IMP_ELIGIBLE_PV'] = 1
else:
    row['STAY_IMP_ELIGIBLE_PV'] = 0"
TEMPLATE,33,osport2_pv,osport2_pv,
if row['UKPORT1_PV'] == 641:
    if not math.isnan(row['OSPORT1_PV']):
        row['OSPORT2_PV'] = int(float(row['OSPORT1_PV']) / 100.0)
else:
    if not math.isnan(row['OSPORT1_PV']):
        row['OSPORT2_PV'] = int(float(row['OSPORT1_PV']) / 1000.0)

if row['UKFOREIGN'] == 1 and math.isnan(row['OSPORT1_PV']):
    row['OSPORT2_PV'] = row['COUNTRYVISIT']

if row['UKFOREIGN'] == 2 and math.isnan(row['OSPORT1_PV']):
    row['OSPORT2_PV'] = row['RESIDENCE']

if row['OSPORT2_PV'] == 300:
    row['OSPORT2_PV'] = 2500
elif row['OSPORT2_PV'] == 310:
    row['OSPORT2_PV'] = 2200
elif row['OSPORT2_PV'] == 320:
    row['OSPORT2_PV'] = 1000
elif row['OSPORT2_PV'] == 150:
    row['OSPORT2_PV'] = 210
elif row['OSPORT2_PV'] == 160:
    row['OSPORT2_PV'] = 210

TEMPLATE,47,rail_cntry_grp_pv,rail_cntry_grp_pv,"



railcountry = 0

if row['FLOW'] == 5:
    railcountry = row['RESIDENCE']
elif row['FLOW'] == 8:
    railcountry = row['COUNTRYVISIT']

if (railcountry == 250):
    row['RAIL_CNTRY_GRP_PV'] = 1
elif railcountry in (208,578,752):
    row['RAIL_CNTRY_GRP_PV'] = 2
elif railcountry == 56:
    row['RAIL_CNTRY_GRP_PV'] = 3
elif railcountry == 276:
    row['RAIL_CNTRY_GRP_PV'] = 4
elif railcountry == 380:
    row['RAIL_CNTRY_GRP_PV'] = 5
elif railcountry in (911,912):
    row['RAIL_CNTRY_GRP_PV'] = 6
elif railcountry == 756:
    row['RAIL_CNTRY_GRP_PV'] = 7
elif railcountry in (40,442,528,620):
    row['RAIL_CNTRY_GRP_PV'] = 8
elif railcountry == 372:
    row['RAIL_CNTRY_GRP_PV'] = 9
elif railcountry == 840:
    row['RAIL_CNTRY_GRP_PV'] = 10
elif railcountry == 124:
    row['RAIL_CNTRY_GRP_PV'] = 11
elif railcountry in (112,100,191,203,246,300,348,973,428,440,807,504,616,642,643,703,705,792,804,233):
    row['RAIL_CNTRY_GRP_PV'] = 12"
TEMPLATE,34,osport3_pv,osport3_pv,"

if row['OSPORT2_PV'] in (40,56,250,276,372,438,442,492,528,756,830,831,832,833,921,922,923,924,926,931):
    row['OSPORT3_PV'] = 1
elif row['OSPORT2_PV'] in (208,233,234,246,248,352,428,440,578,744,752):
    row['OSPORT3_PV'] = 2
elif row['OSPORT2_PV'] in (31,51,112,203,268,348,498,616,642,643,703,804):
    row['OSPORT3_PV'] = 3
elif row['OSPORT2_PV'] in (8,20,70,100,191,292,300,336,380,470,499,620,621,674,688,705,792,807,901,902,911,912,951,973):
    row['OSPORT3_PV'] = 4
elif row['OSPORT2_PV'] in (12,434,504,732,736,788,818):
    row['OSPORT3_PV'] = 5
elif row['OSPORT2_PV'] in (24,72,108,120,132,140,148,174,175,178,180,204,226,231,232,262,266,270,288,324,384,404,426,430,450,454,466,478,480,508,516,562,566,624,638,646,654,678,686,690,694,706,710,716,748,768,800,834,854,894):
    row['OSPORT3_PV'] = 6
elif row['OSPORT2_PV'] in (60,124,304,840):
    row['OSPORT3_PV'] = 7
elif row['OSPORT2_PV'] in (28,32,44,52,68,76,84,92,136,152,170,188,192,212,214,218,222,238,254,308,312,320,328,332,340,388,474,484,500,530,533,558,591,600,604,630,652,659,660,662,663,666,670,740,780,796,850,858,862):
    row['OSPORT3_PV'] = 8
elif row['OSPORT2_PV'] in (4,50,64,96,104,116,144,156,158,344,356,360,392,398,408,410,417,418,446,458,462,496,524,586,608,626,702,704,762,764,795,860):
    row['OSPORT3_PV'] = 9
elif row['OSPORT2_PV'] in (48,275,364,368,376,400,414,422,512,634,682,760,784,887):
    row['OSPORT3_PV'] = 10
elif row['OSPORT2_PV'] in (10,16,36,74,86,90,162,166,184,239,242,258,260,296,316,334,520,540,548,554,570,574,580,581,583,584,585,598,612,772,776,798,876,882):
    row['OSPORT3_PV'] = 11
elif row['OSPORT2_PV'] in (940,941,942,943,944,945,946,947,949):
    row['OSPORT3_PV'] = 12
else:
    row['OSPORT3_PV'] = 13"
TEMPLATE,35,osport4_pv,osport4_pv,"

if row['OSPORT3_PV'] in (1,2):
    row['OSPORT4_PV'] = 1
else:
    row['OSPORT4_PV'] = 2"
TEMPLATE,36,apd_pv,apd_pv,"
if row['OSPORT2_PV'] in (210,500,600,700,800):
    APDBAND = 1
elif row['OSPORT2_PV'] in (1000,1100,1200,1700,2000):
    APDBAND = 1
elif row['OSPORT2_PV'] in (2100,2200,2300,2390,2500):
    APDBAND = 1
elif row['OSPORT2_PV'] in (2590,2800,2830,2840,150,160):
    APDBAND = 1
elif row['OSPORT2_PV'] in (310,320,340,2760,3020,3030):
    APDBAND = 1
elif row['OSPORT2_PV'] in (3040,3050,3060,3130,3170,3180):
    APDBAND = 1
elif row['OSPORT2_PV'] in (3000,3010):
    APDBAND = 1
else:
    APDBAND = 2

if row['FLOW'] > 4:
    row['APD_PV'] = 0
elif APDBAND == 1:
    row['APD_PV'] = 10/2
else:
    row['APD_PV'] = 40/2
"
TEMPLATE,37,qmfare_pv,qmfare_pv,


if row['OSPORT3_PV'] == 12 and (row['MINS_FLAG_PV'] == 0 or math.isnan(row['MINS_FLAG_PV'])):
    row['QMFARE_PV'] = 1500
else:
    row['QMFARE_PV'] = None
TEMPLATE,38,duty_free_pv,duty_free_pv,
if row['FLOW'] == 1 and ((row['PURPOSE'] < 80 and row['PURPOSE'] != 71) or math.isnan(row['PURPOSE'])):
    row['DUTY_FREE_PV'] = 15
else:
    row['DUTY_FREE_PV'] = 0

TEMPLATE,39,spend_imp_eligible_pv,spend_imp_eligible_pv,"
if (row['FLOW'] in (1,4,5,8) and row['PURPOSE'] < 80 and row['PURPOSE'] != 23 and row['PURPOSE'] != 24 and row['MINS_FLAG_PV'] == 0) or (row['FLOW'] in (1,4,5,8) and str(row['PURPOSE']) == 'nan' and row['MINS_FLAG_PV'] == 0):        
    row['SPEND_IMP_ELIGIBLE_PV'] = 1
else:
    row['SPEND_IMP_ELIGIBLE_PV'] = 0
"
TEMPLATE,40,uk_os_pv,uk_os_pv,"


if row['FLOW'] in (1,5):
    row['UK_OS_PV'] = 2

if row['FLOW'] in (4,8):
    row['UK_OS_PV'] = 1"
TEMPLATE,41,pur1_pv,pur1_pv,"
if row['DVPACKAGE'] in (1,2):
    row['IND'] = 1

if row['DVPACKAGE'] == 9 or math.isnan(row['DVPACKAGE']):
    row['IND'] = 0

if row['PURPOSE'] in (10,14,17,18):
    row['PUR1_PV'] = 2
elif row['PURPOSE'] in (20,21,22):
    row['PUR1_PV'] = 3
elif row['PURPOSE'] in (11,12):
    row['PUR1_PV'] = 4
elif row['PURPOSE'] == 40:
    row['PUR1_PV'] = 5
elif row['PURPOSE'] == 71:
    row['PUR1_PV'] = 6
else:
    row['PUR1_PV'] = 7

if row['IND'] == 1 and row['PUR1_PV'] == 2:
    row['PUR1_PV'] = 1
"
TEMPLATE,42,pur2_pv,pur2_pv,"


if row['PURPOSE'] in (10,14,17,18,11,12):
    row['PUR2_PV'] = 2
elif row['PURPOSE'] in (20,21,22):
    row['PUR2_PV'] = 3
elif row['PURPOSE'] == 71:
    row['PUR2_PV'] = 4
elif math.isnan(row['PURPOSE']):
    row['PUR2_PV'] = None
else:
    row['PUR2_PV'] = 5

if row['IND'] == 1 and row['PUR2_PV'] == 2:
    row['PUR2_PV'] = 1"
TEMPLATE,43,pur3_pv,pur3_pv,"


if row['PURPOSE'] in (20,21,22):
    row['PUR3_PV'] = 1
elif math.isnan(row['PURPOSE']):
    row['PUR3_PV'] = None
else:
    row['PUR3_PV'] = 2"
TEMPLATE,44,dur1_pv,dur1_pv,
if row['STAY'] == 0:
    row['DUR1_PV'] = 0
elif  row['STAY'] >= 1 and row['STAY'] <= 7:
    row['DUR1_PV'] = 1
elif  row['STAY'] >= 8 and row['STAY'] <= 21:
    row['DUR1_PV'] = 2
elif  row['STAY'] >= 22 and row['STAY'] <= 35:
    row['DUR1_PV'] = 3
elif row['STAY'] >= 36 and row['STAY'] <= 91:
    row['DUR1_PV'] = 4
elif row['STAY'] >= 92:
    row['DUR1_PV'] = 5

TEMPLATE,45,dur2_pv,dur2_pv,
if row['STAY'] >= 0 and row['STAY'] <= 30:     
    row['DUR2_PV'] = 1 
elif row['STAY'] >= 31:     
    row['DUR2_PV'] = 2

TEMPLATE,46,imbal_ctry_fact_pv,imbal_ctry_fact_pv,"

if row['RESIDENCE'] == 352 or row['RESIDENCE'] == 40 or row['RESIDENCE'] in (292, 470, 902, 901) or row['RESIDENCE'] == 792 or row['RESIDENCE'] == 620 or row['RESIDENCE'] == 621 or row['RESIDENCE'] in (973, 70, 191, 807, 499, 688, 951, 705)  or row['RESIDENCE'] == 234:
    row['IMBAL_CTRY_FACT_PV'] = 1.02
elif row['RESIDENCE'] == 56 or row['RESIDENCE'] == 442:
    row['IMBAL_CTRY_FACT_PV'] = 0.9
elif (row['RESIDENCE'] == 250) or row['RESIDENCE'] == 492:
    row['IMBAL_CTRY_FACT_PV'] = 1.12
elif row['RESIDENCE'] == 276:
    row['IMBAL_CTRY_FACT_PV'] = 0.9
elif (row['RESIDENCE'] == 380) or row['RESIDENCE'] == 674:
    row['IMBAL_CTRY_FACT_PV'] = 0.9
elif row['RESIDENCE'] == 528:
    row['IMBAL_CTRY_FACT_PV'] = 0.98
elif row['RESIDENCE'] == 208:
    row['IMBAL_CTRY_FACT_PV'] = 1.08
elif row['RESIDENCE'] in (246, 248, 578, 744, 752):
    row['IMBAL_CTRY_FACT_PV'] = 0.86
elif (row['RESIDENCE'] == 300):
    row['IMBAL_CTRY_FACT_PV'] = 1.06
elif (row['RESIDENCE'] == 911) or row['RESIDENCE'] == 20 or row['RESIDENCE'] == 732:
    row['IMBAL_CTRY_FACT_PV'] = 1.16
elif row['RESIDENCE'] == 756 or row['RESIDENCE'] == 438:
    row['IMBAL_CTRY_FACT_PV'] = 1.04
elif row['RESIDENCE'] in (100, 642, 203, 703, 348, 616, 8, 643, 51, 31, 112, 233, 268, 398, 417, 428, 440, 498, 762, 795, 804, 860):
    row['IMBAL_CTRY_FACT_PV'] = 1.14
elif row['RESIDENCE'] in (12, 434, 504, 736, 788, 818) or row['RESIDENCE'] in (48, 400, 414, 512, 634, 784, 275, 376, 364, 368, 422, 682, 887, 760):
    row['IMBAL_CTRY_FACT_PV'] = 1.1
elif row['RESIDENCE'] in (270, 288, 566, 694, 654, 404, 426, 454, 480, 690, 834, 800, 894, 72, 748) or row['RESIDENCE'] in (204, 266, 324, 624, 384, 430, 466, 478, 562, 686, 768, 854, 24, 108, 120, 140, 148, 178, 180, 231, 450, 450, 508, 646, 706, 262, 10, 132, 174, 175, 226, 226, 260, 638, 678, 232) or row['RESIDENCE'] in (156, 408, 496):
    row['IMBAL_CTRY_FACT_PV'] = 1.0
elif row['RESIDENCE'] in (710, 516):
    row['IMBAL_CTRY_FACT_PV'] = 0.96
elif row['RESIDENCE'] in (36, 334, 554):
    row['IMBAL_CTRY_FACT_PV'] = 1.0
elif row['RESIDENCE'] in (242, 598, 598, 258, 16, 296, 316, 580, 581, 583, 584, 772, 540, 74, 86, 90, 162, 166, 184, 296, 520, 548, 570, 574, 585, 612, 776, 798, 876, 882) or row['RESIDENCE'] in (50, 96, 144, 458, 702) or (row['RESIDENCE'] == 356) or row['RESIDENCE'] in (586, 4, 64, 104, 116, 360, 410, 418, 446, 524, 608, 158, 764, 704, 626):
    row['IMBAL_CTRY_FACT_PV'] = 1.1
elif row['RESIDENCE'] == 344:
    row['IMBAL_CTRY_FACT_PV'] = 1.02
elif (row['RESIDENCE'] == 392):
    row['IMBAL_CTRY_FACT_PV'] = 1.16
elif row['RESIDENCE'] in (60, 388, 780, 28, 44, 52, 92, 136, 212, 308, 500, 659, 660, 662, 670, 796) or row['RESIDENCE'] in (84, 328, 238, 239):
    row['IMBAL_CTRY_FACT_PV'] = 1.02
elif row['RESIDENCE'] in (192, 214, 312, 652, 663, 332, 474, 530, 533) or row['RESIDENCE'] in (32, 76, 484, 68, 152, 170, 218, 600, 604, 858, 862, 188, 222, 320, 340, 558, 254, 591, 740):
    row['IMBAL_CTRY_FACT_PV'] = 1.1
elif row['RESIDENCE'] == 124 or row['RESIDENCE'] in (666, 304):
    row['IMBAL_CTRY_FACT_PV'] = 1.04
elif row['RESIDENCE'] in (840, 630, 850):
    row['IMBAL_CTRY_FACT_PV'] = 1.04
else:
    row['IMBAL_CTRY_FACT_PV'] = 1.0"
TEMPLATE,15,StayImpCtryLevel1_pv,StayImpCtryLevel1_pv,
if row['UKFOREIGN'] == 1:
    if not math.isnan(row['COUNTRYVISIT']):
        row['STAYIMPCTRYLEVEL1_PV'] = int(row['COUNTRYVISIT'])
if row['UKFOREIGN'] == 2:
    if not math.isnan(row['RESIDENCE']):
        row['STAYIMPCTRYLEVEL1_PV'] = int(row['RESIDENCE'])

TEMPLATE,16,StayImpCtryLevel2_pv,StayImpCtryLevel2_pv,"


if row['STAYIMPCTRYLEVEL1_PV'] in (830, 831, 832, 833, 931, 372):
    row['STAYIMPCTRYLEVEL2_PV'] = 1
elif row['STAYIMPCTRYLEVEL1_PV'] in (250, 56, 442, 528, 492):
    row['STAYIMPCTRYLEVEL2_PV'] = 2
elif row['STAYIMPCTRYLEVEL1_PV'] in (620, 621, 911, 912, 20, 292):
    row['STAYIMPCTRYLEVEL2_PV'] = 3
elif row['STAYIMPCTRYLEVEL1_PV'] in (276, 40, 756, 438, 208):
    row['STAYIMPCTRYLEVEL2_PV'] = 4
elif row['STAYIMPCTRYLEVEL1_PV'] in (470, 901, 902, 380, 792, 300, 674):
    row['STAYIMPCTRYLEVEL2_PV'] = 5
elif row['STAYIMPCTRYLEVEL1_PV'] in (352, 248, 246, 578, 744, 752, 234):
    row['STAYIMPCTRYLEVEL2_PV'] = 6
elif row['STAYIMPCTRYLEVEL1_PV'] in (70, 191, 807, 499, 951, 688, 705, 100, 642, 203, 703):
    row['STAYIMPCTRYLEVEL2_PV'] = 7
elif row['STAYIMPCTRYLEVEL1_PV'] in (348, 616, 8, 643, 51, 31, 112, 233, 268, 398, 417, 428, 440, 498, 762, 795, 804, 860):
    row['STAYIMPCTRYLEVEL2_PV'] = 8
elif row['STAYIMPCTRYLEVEL1_PV'] in (12, 434, 504, 736, 788, 818, 732):
    row['STAYIMPCTRYLEVEL2_PV'] = 11
elif row['STAYIMPCTRYLEVEL1_PV'] in (270, 288, 566, 694, 654, 404, 426, 454, 480,690, 834, 800, 894, 72, 716, 204, 266, 324,624, 384, 430, 466, 478, 562, 686, 768, 854, 24, 108, 120, 140, 148, 178, 180, 231, 450, 508, 646, 706, 262, 10, 132, 174, 226, 260, 175, 638, 678, 232):
    row['STAYIMPCTRYLEVEL2_PV'] = 12
elif row['STAYIMPCTRYLEVEL1_PV'] in (748, 710, 516):
    row['STAYIMPCTRYLEVEL2_PV'] = 13
elif row['STAYIMPCTRYLEVEL1_PV'] in (400, 376, 275, 422, 887):
    row['STAYIMPCTRYLEVEL2_PV'] = 14
elif row['STAYIMPCTRYLEVEL1_PV'] in (48, 414, 512, 634, 784, 364, 368, 682, 760):
    row['STAYIMPCTRYLEVEL2_PV'] = 15
elif row['STAYIMPCTRYLEVEL1_PV'] in (462, 50, 144, 356, 586):
    row['STAYIMPCTRYLEVEL2_PV'] = 21
elif row['STAYIMPCTRYLEVEL1_PV'] in (344, 156, 496, 524):
    row['STAYIMPCTRYLEVEL2_PV'] = 22
elif row['STAYIMPCTRYLEVEL1_PV'] in (96, 458, 360, 608):
    row['STAYIMPCTRYLEVEL2_PV'] = 23
elif row['STAYIMPCTRYLEVEL1_PV'] in (702, 392, 158, 764):
    row['STAYIMPCTRYLEVEL2_PV'] = 24
elif row['STAYIMPCTRYLEVEL1_PV'] in (4, 104, 116, 410, 418, 446, 704, 626, 408):
    row['STAYIMPCTRYLEVEL2_PV'] = 25
