RUN_ID,PROCESS_VARIABLE_ID,PV_NAME,PV_DESC,PV_DEF
elif row['STAYIMPCTRYLEVEL1_PV'] in (334, 36, 554):
    row['STAYIMPCTRYLEVEL2_PV'] = 31
elif row['STAYIMPCTRYLEVEL1_PV'] in (242, 598, 258, 296, 316, 581, 580, 584, 583, 16, 772, 581, 540, 74, 86, 162, 166, 184, 798, 520, 570, 574, 585, 612, 882, 90, 776, 798, 548, 876):
    row['STAYIMPCTRYLEVEL2_PV'] = 32
elif row['STAYIMPCTRYLEVEL1_PV'] in (124, 666, 304):
    row['STAYIMPCTRYLEVEL2_PV'] = 41
elif row['STAYIMPCTRYLEVEL1_PV'] in (840, 630, 850):
    row['STAYIMPCTRYLEVEL2_PV'] = 42
elif row['STAYIMPCTRYLEVEL1_PV'] in (60, 388, 780, 28, 44, 52, 92, 136, 212, 308, 500, 660, 659, 662, 670, 796, 192, 214, 312, 652, 663, 332, 474, 530, 533, 84, 328):
    row['STAYIMPCTRYLEVEL2_PV'] = 43
elif row['STAYIMPCTRYLEVEL1_PV'] in (484, 340, 320,222, 558, 188, 862, 591):
    row['STAYIMPCTRYLEVEL2_PV'] = 44
elif row['STAYIMPCTRYLEVEL1_PV'] in (76, 68, 152, 170, 218, 604, 858, 862, 254, 740):
    row['STAYIMPCTRYLEVEL2_PV'] = 45
elif row['STAYIMPCTRYLEVEL1_PV'] in (238, 32, 858, 600, 152):
    row['STAYIMPCTRYLEVEL2_PV'] = 46
elif row['STAYIMPCTRYLEVEL1_PV'] in (40, 42, 43, 44):
    row['STAYIMPCTRYLEVEL2_PV'] = 51
elif row['STAYIMPCTRYLEVEL1_PV'] in (41,45, 46, 47, 49):
    row['STAYIMPCTRYLEVEL2_PV'] = 52
elif row['STAYIMPCTRYLEVEL1_PV'] in (0, 969, 99):
    row['STAYIMPCTRYLEVEL2_PV'] = 91
else:
    row['STAYIMPCTRYLEVEL2_PV'] = 99"
TEMPLATE,28,ukport1_pv,ukport1_pv,"



if (row['PORTROUTE'] >= 111 and row['PORTROUTE'] <= 119) or row['PORTROUTE'] in (161,171):
    row['UKPORT1_PV'] = 110
elif (row['PORTROUTE'] >= 121 and row['PORTROUTE'] <= 129) or row['PORTROUTE'] in (162,172):
    row['UKPORT1_PV'] = 120
elif (row['PORTROUTE'] >= 131 and row['PORTROUTE'] <= 139) or row['PORTROUTE'] in (163,173):
    row['UKPORT1_PV'] = 130
elif (row['PORTROUTE'] >= 141 and row['PORTROUTE'] <= 149) or row['PORTROUTE'] in (164,174):
    row['UKPORT1_PV'] = 140
elif (row['PORTROUTE'] >= 151 and row['PORTROUTE'] <= 159) or row['PORTROUTE'] in (165,175):
    row['UKPORT1_PV'] = 150
elif row['PORTROUTE'] >= 181 and row['PORTROUTE'] <= 189:
    row['UKPORT1_PV'] = 180
elif row['PORTROUTE'] >= 191 and row['PORTROUTE'] <= 199:
    row['UKPORT1_PV'] = 190
elif row['PORTROUTE'] >= 201 and row['PORTROUTE'] <= 209:
    row['UKPORT1_PV'] = 200
elif row['PORTROUTE'] >= 211 and row['PORTROUTE'] <= 219:
    row['UKPORT1_PV'] = 210
elif row['PORTROUTE'] >= 221 and row['PORTROUTE'] <= 229:
    row['UKPORT1_PV'] = 220
elif row['PORTROUTE'] >= 241 and row['PORTROUTE'] <= 249:
    row['UKPORT1_PV'] = 240
elif row['PORTROUTE'] >= 311 and row['PORTROUTE'] <= 319:
    row['UKPORT1_PV'] = 310
else:
    row['UKPORT1_PV'] = row['PORTROUTE']"
TEMPLATE,29,ukport2_pv,ukport2_pv,"



if row['UKPORT1_PV'] >= 110 and row['UKPORT1_PV'] <= 150:
    row['UKPORT2_PV'] = 1
elif row['UKPORT1_PV'] in (180,190):
    row['UKPORT2_PV'] = 2
elif (row['UKPORT1_PV'] >= 210 and row['UKPORT1_PV'] <= 231):
    row['UKPORT2_PV'] = 3
elif row['UKPORT1_PV'] == 200:
    row['UKPORT2_PV'] = 4
elif row['UKPORT1_PV'] == 340:
    row['UKPORT2_PV'] = 5
elif row['UKPORT1_PV'] in (381,391,451):
    row['UKPORT2_PV'] = 10
elif row['UKPORT1_PV'] in (401,411,441):
    row['UKPORT2_PV'] = 11
elif row['UKPORT1_PV'] in (310,371):
    row['UKPORT2_PV'] = 12
elif row['UKPORT1_PV'] == 421:
    row['UKPORT2_PV'] = 13
elif row['UKPORT1_PV'] in (351,361):
    row['UKPORT2_PV'] = 14
elif row['UKPORT1_PV'] in (461,481):
    row['UKPORT2_PV'] = 15
elif row['UKPORT1_PV'] in (611,612):
    row['UKPORT2_PV'] = 21
elif row['UKPORT1_PV'] in (631,632,633,634) or (row['UKPORT1_PV'] >= 651 and row['UKPORT1_PV'] <= 662):
    row['UKPORT2_PV'] = 22
elif row['UKPORT1_PV'] in (671, 672):
    row['UKPORT2_PV'] = 23
elif row['UKPORT1_PV'] >= 681 and row['UKPORT1_PV'] <= 692:
    row['UKPORT2_PV'] = 24
elif row['UKPORT1_PV'] in (701,711):
    row['UKPORT2_PV'] = 25
elif row['UKPORT1_PV'] in (721,722):
    row['UKPORT2_PV'] = 26
elif row['UKPORT1_PV'] == 641:
    row['UKPORT2_PV'] = 27
elif row['UKPORT1_PV'] in (811,812):
    row['UKPORT2_PV'] = 31
elif row['UKPORT1_PV'] >= 911 and row['UKPORT1_PV'] <= 951:
    row['UKPORT2_PV'] = 32
else:
    row['UKPORT2_PV'] = 99"
TEMPLATE,30,ukport3_pv,ukport3_pv,"



if row['UKPORT2_PV'] in (1,2,4,13):
    row['UKPORT3_PV'] = 1
elif row['UKPORT2_PV'] in (3,10,11):
    row['UKPORT3_PV'] = 2
elif row['UKPORT2_PV'] in (12,14):
    row['UKPORT3_PV'] = 3
elif row['UKPORT2_PV'] in (21,22):
    row['UKPORT3_PV'] = 4
elif row['UKPORT2_PV'] in (23,24):
    row['UKPORT3_PV'] = 5
elif row['UKPORT2_PV'] in (25,26):
    row['UKPORT3_PV'] = 6
elif row['UKPORT2_PV'] == 27:
    row['UKPORT3_PV'] = 7
elif row['UKPORT2_PV'] == 31:
    row['UKPORT3_PV'] = 8
elif row['UKPORT2_PV'] == 32:
    row['UKPORT3_PV'] = 9
else:
    row['UKPORT3_PV'] = 0"
TEMPLATE,31,ukport4_pv,ukport4_pv,"



if row['UKPORT3_PV'] in (1,2,3,9):
    row['UKPORT4_PV'] = 1
elif row['UKPORT3_PV'] in (4,5,6,7,8):
    row['UKPORT4_PV'] = 2
else:
    row['UKPORT4_PV'] = 0"
TEMPLATE,32,osport1_pv,osport1_pv,"
row['OSPORT1_PV'] = row['DVPORTCODE']

if not math.isnan(row['CHANGECODE']):
    row['OSPORT1_PV'] = row['CHANGECODE']

if row['OSPORT1_PV'] in (999998,999999):
    row['OSPORT1_PV'] = float('NaN')
"
TEMPLATE,48,rail_exercise_pv,rail_exercise_pv,


if row['FLOW'] == 8:
    if row['RAIL_CNTRY_GRP_PV'] == 1:
        row['RAIL_EXERCISE_PV'] = 38
    elif row['RAIL_CNTRY_GRP_PV'] == 2:
        row['RAIL_EXERCISE_PV'] = 59
    elif row['RAIL_CNTRY_GRP_PV'] == 3:
        row['RAIL_EXERCISE_PV'] = 25
    elif row['RAIL_CNTRY_GRP_PV'] == 4:
        row['RAIL_EXERCISE_PV'] = 36
    elif row['RAIL_CNTRY_GRP_PV'] == 5:
        row['RAIL_EXERCISE_PV'] = 43
    elif row['RAIL_CNTRY_GRP_PV'] == 6:
        row['RAIL_EXERCISE_PV'] = 4
    elif row['RAIL_CNTRY_GRP_PV'] == 7:
        row['RAIL_EXERCISE_PV'] = 28
    elif row['RAIL_CNTRY_GRP_PV'] == 8:
        row['RAIL_EXERCISE_PV'] = 65
    elif row['RAIL_CNTRY_GRP_PV'] == 9:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 10:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 11:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 12:
        row['RAIL_EXERCISE_PV'] = 28
elif row['FLOW'] == 5:
    if row['RAIL_CNTRY_GRP_PV'] == 1:
        row['RAIL_EXERCISE_PV'] = 137
    elif row['RAIL_CNTRY_GRP_PV'] == 2:
        row['RAIL_EXERCISE_PV'] = 146
    elif row['RAIL_CNTRY_GRP_PV'] == 3:
        row['RAIL_EXERCISE_PV'] = 23
    elif row['RAIL_CNTRY_GRP_PV'] == 4:
        row['RAIL_EXERCISE_PV'] = 304
    elif row['RAIL_CNTRY_GRP_PV'] == 5:
        row['RAIL_EXERCISE_PV'] = 4
    elif row['RAIL_CNTRY_GRP_PV'] == 6:
        row['RAIL_EXERCISE_PV'] = 36
    elif row['RAIL_CNTRY_GRP_PV'] == 7:
        row['RAIL_EXERCISE_PV'] = 67
    elif row['RAIL_CNTRY_GRP_PV'] == 8:
        row['RAIL_EXERCISE_PV'] = 9
    elif row['RAIL_CNTRY_GRP_PV'] == 9:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 10:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 11:
        row['RAIL_EXERCISE_PV'] = 0
    elif row['RAIL_CNTRY_GRP_PV'] == 12:
        row['RAIL_EXERCISE_PV'] = 23

row['RAIL_EXERCISE_PV'] = row['RAIL_EXERCISE_PV'] * 1000
TEMPLATE,49,rail_imp_eligible_pv,rail_imp_eligible_pv,"


if row['FLOW'] in (5,8):
    row['RAIL_IMP_ELIGIBLE_PV'] = 1
else:
    row['RAIL_IMP_ELIGIBLE_PV'] = 0"
TEMPLATE,50,spend_imp_flag_pv,spend_imp_flag_pv,

if math.isnan(row['SPEND']):
    row['SPEND_IMP_FLAG_PV'] = 1
else:
    row['SPEND_IMP_FLAG_PV'] = 0
TEMPLATE,51,purpose_pv,purpose_pv,



if row['PURPOSE'] == 3 or row['PURPOSE'] == 4 or row['PURPOSE'] == 31 or row['PURPOSE'] == 32:
    row['PURPOSE_PV'] = 1
elif row['PURPOSE'] == 1 or row['PURPOSE'] == 2:
    row['PURPOSE_PV'] = 2
elif row['PURPOSE'] == 5:
    row['PURPOSE_PV'] = 3
elif row['PURPOSE'] == 61 or row['PURPOSE'] == 62 or row['PURPOSE'] == 6:
    row['PURPOSE_PV'] = 4
else:
    row['PURPOSE_PV'] = 5
TEMPLATE,52,town_imp_eligible_pv,town_imp_eligible_pv,"
if row['FLOW'] in (1,5) and row['RESPNSE'] != 5 and (row['PURPOSE'] <= 89 or row['PURPOSE'] == 92 or math.isnan(row['PURPOSE'])):
    row['TOWN_IMP_ELIGIBLE_PV'] = 1
else:
    row['TOWN_IMP_ELIGIBLE_PV'] = 0
"
TEMPLATE,53,reg_imp_eligible_pv,reg_imp_eligible_pv,"
if row['FLOW'] in (1,5) and row['RESPNSE'] != 5 and (row['PURPOSE'] <= 89 or row['PURPOSE'] == 92 or math.isnan(row['PURPOSE'])):
    row['REG_IMP_ELIGIBLE_PV'] = 1
else:
    row['REG_IMP_ELIGIBLE_PV'] = 0
"
TEMPLATE,54,mins_ctry_grp_pv,mins_ctry_grp_pv,row['MINS_CTRY_GRP_PV'] = row['FLOW']
TEMPLATE,55,mins_port_grp_pv,mins_port_grp_pv,

row['MINS_PORT_GRP_PV'] = str(row['PORTROUTE'])
TEMPLATE,56,samp_port_grp_pv,samp_port_grp_pv,"
if row['PORTROUTE'] in (111, 113, 119, 161, 171):
    row['SAMP_PORT_GRP_PV'] = 'A111'
elif row['PORTROUTE'] in (121, 123, 162, 172):
    row['SAMP_PORT_GRP_PV'] = 'A121'
elif row['PORTROUTE'] in (131, 132, 133, 134, 135, 163, 173):
    row['SAMP_PORT_GRP_PV'] = 'A131'
elif row['PORTROUTE'] in (141, 142, 143, 144, 145, 164, 174):
    row['SAMP_PORT_GRP_PV'] = 'A141'
elif row['PORTROUTE'] in (151, 152, 153, 154, 165, 175):
    row['SAMP_PORT_GRP_PV'] = 'A151'
elif row['PORTROUTE'] in (181, 183, 189):
    row['SAMP_PORT_GRP_PV'] = 'A181'
elif row['PORTROUTE'] in (191, 192, 193, 199):
    row['SAMP_PORT_GRP_PV'] = 'A191'
elif row['PORTROUTE'] in (201, 202, 203, 204):
    row['SAMP_PORT_GRP_PV'] = 'A201'
elif row['PORTROUTE'] in (211, 213, 219):
    row['SAMP_PORT_GRP_PV'] = 'A211'
elif row['PORTROUTE'] in (221, 223):
    row['SAMP_PORT_GRP_PV'] = 'A221'
elif row['PORTROUTE'] in (231, 232, 234):
    row['SAMP_PORT_GRP_PV'] = 'A231'
elif row['PORTROUTE'] in (241, 243, 249):
    row['SAMP_PORT_GRP_PV'] = 'A241'
elif row['PORTROUTE'] in (311, 313, 319):
    row['SAMP_PORT_GRP_PV'] = 'A311'
elif row['PORTROUTE'] == 321:
    row['SAMP_PORT_GRP_PV'] = 'A321'
elif row['PORTROUTE'] == 331:
    row['SAMP_PORT_GRP_PV'] = 'A331'
elif row['PORTROUTE'] == 351:
    row['SAMP_PORT_GRP_PV'] = 'A351'
elif row['PORTROUTE'] == 361:
    row['SAMP_PORT_GRP_PV'] = 'A361'
elif row['PORTROUTE'] == 371:
    row['SAMP_PORT_GRP_PV'] = 'A371'
elif row['PORTROUTE'] in (381, 382):
    row['SAMP_PORT_GRP_PV'] = 'A381'
elif row['PORTROUTE'] in (341, 391, 393):
    row['SAMP_PORT_GRP_PV'] = 'A391'
elif row['PORTROUTE'] == 401:
    row['SAMP_PORT_GRP_PV'] = 'A401'
elif row['PORTROUTE'] == 411:
    row['SAMP_PORT_GRP_PV'] = 'A411'
elif row['PORTROUTE'] in (421, 423):
    row['SAMP_PORT_GRP_PV'] = 'A421'
elif row['PORTROUTE'] in (441, 443):
    row['SAMP_PORT_GRP_PV'] = 'A441'
elif row['PORTROUTE'] == 451:
    row['SAMP_PORT_GRP_PV'] = 'A451'
elif row['PORTROUTE'] == 461:
    row['SAMP_PORT_GRP_PV'] = 'A461'
elif row['PORTROUTE'] == 471:
    row['SAMP_PORT_GRP_PV'] = 'A471'
elif row['PORTROUTE'] == 481:
    row['SAMP_PORT_GRP_PV'] = 'A481'
elif row['PORTROUTE'] in (611, 612, 613):
    row['SAMP_PORT_GRP_PV'] = 'DCF'
elif row['PORTROUTE'] in (621, 631, 632, 633, 634, 651, 652, 662):
    row['SAMP_PORT_GRP_PV'] = 'SCF'
elif row['PORTROUTE'] == 641:
    row['SAMP_PORT_GRP_PV'] = 'LHS'
elif row['PORTROUTE'] in (635,636,661):
    row['SAMP_PORT_GRP_PV'] = 'SLR'
elif row['PORTROUTE'] == 671:
    row['SAMP_PORT_GRP_PV'] = 'HBN'
elif row['PORTROUTE'] == 672:
    row['SAMP_PORT_GRP_PV'] = 'HGS'
elif row['PORTROUTE'] == 681:
    row['SAMP_PORT_GRP_PV'] = 'EGS'
elif row['PORTROUTE'] in (701, 711, 741):
    row['SAMP_PORT_GRP_PV'] = 'SSE'
elif row['PORTROUTE'] in (721, 722):
    row['SAMP_PORT_GRP_PV'] = 'SNE'
elif row['PORTROUTE'] in (731, 682, 691, 692):
    row['SAMP_PORT_GRP_PV'] = 'RSS'
elif row['PORTROUTE'] in (811, 813):
    row['SAMP_PORT_GRP_PV'] = 'T811'
elif row['PORTROUTE'] == 812:
    row['SAMP_PORT_GRP_PV'] = 'T811'
elif row['PORTROUTE'] in (911, 913):
    row['SAMP_PORT_GRP_PV'] = 'E911'
elif row['PORTROUTE'] == 921:
    row['SAMP_PORT_GRP_PV'] = 'E921'
elif row['PORTROUTE'] == 951:
    row['SAMP_PORT_GRP_PV'] = 'E951'

Irish = 0
IoM = 0
ChannelI = 0
dvpc = 0

if dataset == 'survey':
    if not math.isnan(row['DVPORTCODE']):
        dvpc = int(row['DVPORTCODE'] / 1000)

    if dvpc == 372:
        Irish = 1
    elif row['DVPORTCODE'] == 999999 or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] == 372)):
            Irish = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] == 372)):
            Irish = 1

    if dvpc == 833:
        IoM = 1
    elif row['DVPORTCODE'] == 999999 or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] == 833)):
            IoM = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] == 833)):
            IoM = 1

    if dvpc in (831, 832, 931):
        ChannelI = 1
    elif row['DVPORTCODE'] == 999999 or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] in (831, 832, 931))):
            ChannelI = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] in (831, 832, 931))):
            ChannelI = 1
elif dataset == 'traffic':
    if row['HAUL'] == 'E':
        Irish = 1
    elif ( row['PORTROUTE'] == 250) or ( row['PORTROUTE'] == 350):
        ChannelI = 1
    elif ( row['PORTROUTE'] == 260) or (row['PORTROUTE'] == 360):
        IoM = 1

if (Irish) and row['PORTROUTE'] in (111, 121, 131, 141, 132, 142, 119, 161, 162, 163, 164, 165, 151, 152, 171, 173, 174, 175):
    row['SAMP_PORT_GRP_PV'] = 'AHE'
elif (Irish) and row['PORTROUTE'] in (181, 191, 192, 189, 199):
    row['SAMP_PORT_GRP_PV'] = 'AGE'
elif (Irish) and row['PORTROUTE'] in (211, 221, 231, 219):
    row['SAMP_PORT_GRP_PV'] = 'AME'
elif (Irish) and row['PORTROUTE'] in (241, 249):
    row['SAMP_PORT_GRP_PV'] = 'ALE'
elif (Irish) and row['PORTROUTE'] in (201, 202):
    row['SAMP_PORT_GRP_PV'] = 'ASE'
elif (Irish) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
    row['SAMP_PORT_GRP_PV'] = 'ARE'
elif (ChannelI) and (row['PORTROUTE'] >= 100) and (row['PORTROUTE'] < 300):
    row['SAMP_PORT_GRP_PV'] = 'MAC'
elif (ChannelI) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
    row['SAMP_PORT_GRP_PV'] = 'RAC'
elif (IoM) and (row['PORTROUTE'] >= 100) and (row['PORTROUTE'] < 300):
    row['SAMP_PORT_GRP_PV'] = 'MAM'
elif (IoM) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
    row['SAMP_PORT_GRP_PV'] = 'RAM'

if row['SAMP_PORT_GRP_PV'] == 'HGS':
    row['SAMP_PORT_GRP_PV'] = 'HBN'
    
if row['SAMP_PORT_GRP_PV'] == 'EGS':
    row['SAMP_PORT_GRP_PV'] = 'HBN'
    
if row['SAMP_PORT_GRP_PV'] == 'MAM':
    row['SAMP_PORT_GRP_PV'] = 'MAC'
    
if row['SAMP_PORT_GRP_PV'] == 'RAM':
    row['SAMP_PORT_GRP_PV'] = 'RAC'
    
if row['SAMP_PORT_GRP_PV'] == 'A331' and (row['ARRIVEDEPART'] == 1):
    row['SAMP_PORT_GRP_PV'] = 'A391'
if row['SAMP_PORT_GRP_PV'] == 'A331' and (row['ARRIVEDEPART'] == 2):
    row['SAMP_PORT_GRP_PV'] = 'A391'
    
if row['SAMP_PORT_GRP_PV'] == 'A401' and (row['ARRIVEDEPART'] == 1):
    row['SAMP_PORT_GRP_PV'] = 'A441'
if row['SAMP_PORT_GRP_PV'] == 'A401' and (row['ARRIVEDEPART'] == 2):
    row['SAMP_PORT_GRP_PV'] = 'A441'
    
if row['SAMP_PORT_GRP_PV'] == 'SLR' and (row['ARRIVEDEPART'] == 1):
    row['SAMP_PORT_GRP_PV'] = 'SCF'
if row['SAMP_PORT_GRP_PV'] == 'SLR' and (row['ARRIVEDEPART'] == 2):
    row['SAMP_PORT_GRP_PV'] = 'SCF'
    
if row['SAMP_PORT_GRP_PV'] == 'SSE' and (row['ARRIVEDEPART'] == 1):
    row['SAMP_PORT_GRP_PV'] = 'SNE'
"
TEMPLATE,57,unsamp_port_grp_pv,unsamp_port_grp_pv,"
if row['PORTROUTE'] in (111, 113, 119, 161):
    row['UNSAMP_PORT_GRP_PV'] = 'A111'
elif row['PORTROUTE'] in (121, 123, 162, 172):
    row['UNSAMP_PORT_GRP_PV'] = 'A121'
elif row['PORTROUTE'] in (131, 132, 133, 134, 135, 163, 173):
    row['UNSAMP_PORT_GRP_PV'] = 'A131'
elif row['PORTROUTE'] in (141, 142, 143, 144, 145, 164):
    row['UNSAMP_PORT_GRP_PV'] = 'A141'
elif row['PORTROUTE'] in (151, 152, 153, 165):
    row['UNSAMP_PORT_GRP_PV'] = 'A151'
elif row['PORTROUTE'] in (181, 183, 189):
    row['UNSAMP_PORT_GRP_PV'] = 'A181'
elif row['PORTROUTE'] in (191, 192, 193, 199):
    row['UNSAMP_PORT_GRP_PV'] = 'A191'
elif row['PORTROUTE'] in (201, 202, 203):
    row['UNSAMP_PORT_GRP_PV'] = 'A201'
elif row['PORTROUTE'] in (211, 213, 219):
    row['UNSAMP_PORT_GRP_PV'] = 'A211'
elif row['PORTROUTE'] in (221, 223):
    row['UNSAMP_PORT_GRP_PV'] = 'A221'
elif row['PORTROUTE'] in (231, 232):
    row['UNSAMP_PORT_GRP_PV'] = 'A231'
elif row['PORTROUTE'] in (241, 243):
    row['UNSAMP_PORT_GRP_PV'] = 'A241'
elif row['PORTROUTE'] in (381, 382, 391, 341, 331, 451):
    row['UNSAMP_PORT_GRP_PV'] = 'A991'
elif row['PORTROUTE'] in (401, 411, 441, 471):
    row['UNSAMP_PORT_GRP_PV'] = 'A992'
