RUN_ID,PROCESS_VARIABLE_ID,PV_NAME,PV_DESC,PV_DEF
elif row['PORTROUTE'] in (311, 371, 421, 321, 319):
    row['UNSAMP_PORT_GRP_PV'] = 'A993'
elif row['PORTROUTE'] in (461, 351, 361, 481):
    row['UNSAMP_PORT_GRP_PV'] = 'A994'
elif row['PORTROUTE'] == 991:
    row['UNSAMP_PORT_GRP_PV'] = 'A991'
elif row['PORTROUTE'] == 992:
    row['UNSAMP_PORT_GRP_PV'] = 'A992'
elif row['PORTROUTE'] == 993:
    row['UNSAMP_PORT_GRP_PV'] = 'A993'
elif row['PORTROUTE'] == 994:
    row['UNSAMP_PORT_GRP_PV'] = 'A994'
elif row['PORTROUTE'] == 995:
    row['UNSAMP_PORT_GRP_PV'] = 'ARE'
elif row['PORTROUTE'] in (611, 612, 613, 851, 853, 868, 852):
    row['UNSAMP_PORT_GRP_PV'] = 'DCF'
elif row['PORTROUTE'] in (621, 631, 632, 633, 634, 854):
    row['UNSAMP_PORT_GRP_PV'] = 'SCF'
elif row['PORTROUTE'] in (641, 865):
    row['UNSAMP_PORT_GRP_PV'] = 'LHS'
elif row['PORTROUTE'] in (635, 636, 651, 652, 661, 662, 856):
    row['UNSAMP_PORT_GRP_PV'] = 'SLR'
elif row['PORTROUTE'] in (671, 859, 860, 855):
    row['UNSAMP_PORT_GRP_PV'] = 'HBN'
elif row['PORTROUTE'] in (672, 858):
    row['UNSAMP_PORT_GRP_PV'] = 'HGS'
elif row['PORTROUTE'] in (681, 682, 691, 692, 862):
    row['UNSAMP_PORT_GRP_PV'] = 'EGS'
elif row['PORTROUTE'] in (701, 711, 741, 864):
    row['UNSAMP_PORT_GRP_PV'] = 'SSE'
elif row['PORTROUTE'] in (721, 722, 863):
    row['UNSAMP_PORT_GRP_PV'] = 'SNE'
elif row['PORTROUTE'] in (731, 861):
    row['UNSAMP_PORT_GRP_PV'] = 'RSS'
elif row['PORTROUTE'] == (811):
    row['UNSAMP_PORT_GRP_PV'] = 'T811'
elif row['PORTROUTE'] == (812):
    row['UNSAMP_PORT_GRP_PV'] = 'T812'
elif row['PORTROUTE'] == (911):
    row['UNSAMP_PORT_GRP_PV'] = 'E911'
elif row['PORTROUTE'] == (921):
    row['UNSAMP_PORT_GRP_PV'] = 'E921'
elif row['PORTROUTE'] == (951):
    row['UNSAMP_PORT_GRP_PV'] = 'E951'

Irish = 0
IoM = 0
ChannelI = 0
dvpc = 0

if dataset == 'survey':
    if not math.isnan(row['DVPORTCODE']):
        dvpc = int(row['DVPORTCODE'] / 1000)
        
    if dvpc == 372:
        Irish = 1
    elif (row['DVPORTCODE'] == 999999) or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] == 372)):
            Irish = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] == 372)):
            Irish = 1
            
    if dvpc == 833:
        IoM = 1
    elif (row['DVPORTCODE'] == 999999) or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] == 833)):
            IoM = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] == 833)):
            IoM = 1
            
    if dvpc in (831, 832, 931):
        ChannelI = 1
    
    elif (row['DVPORTCODE'] == 999999) or math.isnan(row['DVPORTCODE']):
        if ((row['FLOW'] in (1,3)) and (row['RESIDENCE'] in (831, 832, 931))):
            ChannelI = 1
        elif ((row['FLOW'] in (2,4)) and (row['COUNTRYVISIT'] in (831, 832, 931))):
            ChannelI = 1

    if (Irish) and row['PORTROUTE'] in (111, 121, 131, 141, 132, 142, 119, 161, 162, 163, 164, 165, 151, 152):
        row['UNSAMP_PORT_GRP_PV'] = 'AHE'
    elif (Irish) and row['PORTROUTE'] in (181, 191, 192, 189, 199):
        row['UNSAMP_PORT_GRP_PV'] = 'AGE'
    elif (Irish) and row['PORTROUTE'] in (211, 221, 231, 219, 249):
        row['UNSAMP_PORT_GRP_PV'] = 'AME'
    elif (Irish) and row['PORTROUTE'] == 241:
        row['UNSAMP_PORT_GRP_PV'] = 'ALE'
    elif (Irish) and row['PORTROUTE'] in (201, 202):
        row['UNSAMP_PORT_GRP_PV'] = 'ASE'
    elif (Irish) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
        row['UNSAMP_PORT_GRP_PV'] = 'ARE'
    elif (ChannelI) and (row['PORTROUTE'] >= 100) and (row['PORTROUTE'] < 300):
        row['UNSAMP_PORT_GRP_PV'] = 'MAC'
    elif (ChannelI) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
        row['UNSAMP_PORT_GRP_PV'] = 'RAC'
    elif (IoM) and (row['PORTROUTE'] >= 100) and (row['PORTROUTE'] < 300):
        row['UNSAMP_PORT_GRP_PV'] = 'MAM'
    elif (IoM) and (row['PORTROUTE'] >= 300) and (row['PORTROUTE'] < 600):
        row['UNSAMP_PORT_GRP_PV'] = 'RAM'
"
TEMPLATE,4,shift_flag_pv,shift_flag_pv,if row['PORTROUTE'] < 600 or row['PORTROUTE'] > 900:
    row['SHIFT_FLAG_PV'] = 1
else:
    row['SHIFT_FLAG_PV'] = 0
TEMPLATE,5,crossings_flag_pv,crossings_flag_pv,if row['PORTROUTE'] < 600 or row['PORTROUTE'] > 900:
    row['CROSSINGS_FLAG_PV'] = 0
else:
    row['CROSSINGS_FLAG_PV'] = 1
TEMPLATE,6,shift_port_grp_pv,shift_port_grp_pv,"if row['PORTROUTE'] >= 161 and row['PORTROUTE'] <= 165:
    row['SHIFT_PORT_GRP_PV'] = ""LHR Transits""
elif row['PORTROUTE'] >= 171 and row['PORTROUTE'] <= 175:
    row['SHIFT_PORT_GRP_PV'] = ""LHR Mig Transits""
else:
    row['SHIFT_PORT_GRP_PV'] = str(row['PORTROUTE']).rjust(3,"" "")"
TEMPLATE,7,nr_flag_pv,nr_flag_pv,if row['RESPNSE'] > 0 and row['RESPNSE'] < 4:
    row['NR_FLAG_PV'] = 0
elif row['RESPNSE'] >= 4 and row['RESPNSE'] < 7:
    row['NR_FLAG_PV'] = 1
else:
    row['NR_FLAG_PV'] = 2
TEMPLATE,8,nr_port_grp_pv,nr_port_grp_pv,"row['NR_PORT_GRP_PV'] = str(row['PORTROUTE']).rjust(3,"" "")"
TEMPLATE,9,mins_flag_pv,mins_flag_pv,if row['TYPEINTERVIEW'] == 1:
    row['MINS_FLAG_PV'] = 2
elif row['RESPNSE'] == 1 or row['RESPNSE'] == 2:
    row['MINS_FLAG_PV'] = 0
elif row['RESPNSE'] == 3:
    row['MINS_FLAG_PV'] = 1
else:
    row['MINS_FLAG_PV'] = 3
TEMPLATE,10,imbal_eligible_pv,imbal_eligible_pv,if not math.isnan(row['FLOW']) and (row['RESPNSE'] > 0) and (row['RESPNSE'] < 3) and ((row['PURPOSE'] != 23) and (row['PURPOSE'] != 24) and (row['PURPOSE'] < 71 or math.isnan(row['PURPOSE']))) and (math.isnan(row['INTENDLOS']) or (row['INTENDLOS'] < 2) or (row['INTENDLOS'] > 7)):
    row['IMBAL_ELIGIBLE_PV'] = 1
else:
    row['IMBAL_ELIGIBLE_PV'] = 0
TEMPLATE,11,imbal_port_grp_pv,imbal_port_grp_pv,"if row['PORTROUTE'] in (111, 113, 119, 161, 171):
    row['IMBAL_PORT_GRP_PV'] = 1
elif row['PORTROUTE'] in (121, 123, 151, 153, 162, 165, 172, 175):
    row['IMBAL_PORT_GRP_PV'] = 2
elif row['PORTROUTE'] in (131, 132, 133, 134, 135, 163, 173):
    row['IMBAL_PORT_GRP_PV'] = 3
elif row['PORTROUTE'] in (141, 142, 143, 144, 145, 164, 174):
    row['IMBAL_PORT_GRP_PV'] = 4
elif row['PORTROUTE'] in (191, 193):
    row['IMBAL_PORT_GRP_PV'] = 5
elif row['PORTROUTE'] in (181, 183, 189, 199):
    row['IMBAL_PORT_GRP_PV'] = 6
elif row['PORTROUTE'] in (211, 213, 219, 221, 223, 231):
    row['IMBAL_PORT_GRP_PV'] = 7
elif row['PORTROUTE'] in (201, 203):
    row['IMBAL_PORT_GRP_PV'] = 8
elif row['PORTROUTE'] in (241, 243, 311, 319, 321, 351, 361, 371, 381, 391, 401, 411, 421, 441, 451, 461, 471, 481):
    row['IMBAL_PORT_GRP_PV'] = 9
elif row['PORTROUTE'] in (641, 671, 672, 681, 682, 691, 692, 731):
    row['IMBAL_PORT_GRP_PV'] = 10
elif row['PORTROUTE'] in (611, 612, 701, 711, 721, 722, 812):
    row['IMBAL_PORT_GRP_PV'] = 11
elif row['IMBAL_PORT_GRP_PV'] in (621, 631, 632, 633, 634, 651, 661, 662):
    row['IMBAL_PORT_GRP_PV'] = 12
elif row['PORTROUTE'] == 911:
    row['IMBAL_PORT_GRP_PV'] = 13
elif row['PORTROUTE'] == 921:
    row['IMBAL_PORT_GRP_PV'] = 14
elif row['IMBAL_PORT_GRP_PV'] == 811:
    row['IMBAL_PORT_GRP_PV'] = 15
elif row['IMBAL_PORT_GRP_PV'] == 9999:
    row['IMBAL_PORT_GRP_PV'] = 16
elif row['PORTROUTE'] == 951:
    row['IMBAL_PORT_GRP_PV'] = 17"
TEMPLATE,58,unsamp_region_grp_pv,unsamp_region_grp_pv,"
dvpc = 0
row['ARRIVEDEPART'] = int(row['ARRIVEDEPART'])
if dataset == 'survey':
    if not math.isnan(row['DVPORTCODE']):
        dvpc = int(row['DVPORTCODE'] / 1000)
    if row['PORTROUTE'] < 300:
        if row['DVPORTCODE'] == 999999 or math.isnan(row['DVPORTCODE']):
            if row['FLOW'] in (1,3):
                row['REGION'] = row['RESIDENCE']
            elif row['FLOW'] in (2,4):
                row['REGION'] = row['COUNTRYVISIT']
            else:
                row['REGION'] = ''
        else:
            row['REGION'] = dvpc
        if row['REGION'] in (8, 20, 31, 40, 51, 56, 70, 100, 112, 191, 203, 208, 233, 234, 246, 250, 268, 276, 348, 352, 380, 398, 417, 428, 440, 442, 492, 498, 499, 528, 578, 616, 642, 643, 674, 688, 703, 705, 752, 756, 762, 795, 804, 807, 860, 940, 942, 943, 944, 945, 946, 950, 951):
            row['UNSAMP_REGION_GRP_PV'] = '1'
        elif row['REGION'] in (124, 304, 630, 666, 840, 850):
            row['UNSAMP_REGION_GRP_PV'] = '2'
        elif row['REGION'] in (4, 36, 50, 64, 96, 104, 116, 126, 144, 156, 158, 242, 356, 360, 408, 410, 418, 446, 458, 462, 496, 524, 554, 586, 608, 626, 702, 704, 764):
            row['UNSAMP_REGION_GRP_PV'] = '3'
        elif row['REGION'] in (12, 24, 48, 72, 108, 120, 132, 140, 148, 174, 178, 180, 204, 226, 231, 232, 262, 266, 270, 288, 324, 348, 384, 404, 426, 430, 434, 450, 454, 466, 478, 480, 504, 508, 516, 562, 566, 624, 646, 654, 678, 686, 690, 694, 706, 710, 716, 732, 736, 748, 768, 788, 800, 818, 834, 854, 894):
            row['UNSAMP_REGION_GRP_PV'] = '4'
        elif row['REGION'] == 392:
            row['UNSAMP_REGION_GRP_PV'] = '5'
        elif row['REGION'] == 344:
            row['UNSAMP_REGION_GRP_PV'] = '6'
        elif row['REGION'] in (16, 28, 32, 44, 48, 52, 60, 68, 76, 84, 90, 92, 136, 152, 166, 170, 184, 188, 192, 212, 214, 218, 222, 238, 254, 258, 296, 308, 312, 316, 320, 328, 332, 340, 364, 368, 376, 388, 400, 414, 422, 474, 484, 500, 512, 520, 530, 533, 540, 548, 558, 580, 581, 584, 591, 598, 604, 634, 638, 659, 660, 662, 670, 682, 690, 740, 760, 776, 780, 784, 796, 798, 858, 862, 882, 887, 949):
            row['UNSAMP_REGION_GRP_PV'] = '7'
        elif row['REGION'] == 300:
            row['UNSAMP_REGION_GRP_PV'] = '8'
        elif row['REGION'] in (292, 620, 621, 911, 912):
            row['UNSAMP_REGION_GRP_PV'] = '9'
        elif row['REGION'] in (470, 792, 901, 902):
            row['UNSAMP_REGION_GRP_PV'] = '10'
        elif row['REGION'] == 372:
            row['UNSAMP_REGION_GRP_PV'] = '11'
        elif row['REGION'] in (831, 832, 833, 931):
            row['UNSAMP_REGION_GRP_PV'] = '12'
        elif row['REGION'] in (921, 923, 924, 926, 933):
            row['UNSAMP_REGION_GRP_PV'] = '13'
elif dataset == 'unsampled':
    if not math.isnan(row['REGION']):
        row['REGION'] = int(row['REGION'])
        row['UNSAMP_REGION_GRP_PV'] = str(row['REGION'])
        
if row['UNSAMP_PORT_GRP_PV'] == 'A201' and row['UNSAMP_REGION_GRP_PV'] == '7' and row['ARRIVEDEPART'] == 2:
    row['UNSAMP_PORT_GRP_PV'] = 'A191'
if row['UNSAMP_PORT_GRP_PV'] == 'HGS':
    row['UNSAMP_PORT_GRP_PV'] = 'HBN'
if row['UNSAMP_PORT_GRP_PV'] == 'E921':
    row['UNSAMP_PORT_GRP_PV'] = 'E911'
if row['UNSAMP_PORT_GRP_PV'] == 'E951':
    row['UNSAMP_PORT_GRP_PV'] = 'E911'

if row['UNSAMP_PORT_GRP_PV'] == 'A181' and row['UNSAMP_REGION_GRP_PV'] == '6' and row['ARRIVEDEPART'] == 1:
    row['UNSAMP_PORT_GRP_PV'] = 'A151'
if row['UNSAMP_PORT_GRP_PV'] == 'A211' and row['UNSAMP_REGION_GRP_PV'] == '4' and row['ARRIVEDEPART'] == 1:
    row['UNSAMP_PORT_GRP_PV'] = 'A221'
if row['UNSAMP_PORT_GRP_PV'] == 'A241' and row['UNSAMP_REGION_GRP_PV'] == '8' and row['ARRIVEDEPART'] == 1:
    row['UNSAMP_PORT_GRP_PV'] = 'A201'

if row['UNSAMP_PORT_GRP_PV'] == 'RSS' and row['ARRIVEDEPART'] == 1:
    row['UNSAMP_PORT_GRP_PV'] = 'HBN'
if row['UNSAMP_PORT_GRP_PV'] == 'RSS' and row['ARRIVEDEPART'] == 2:
    row['UNSAMP_PORT_GRP_PV'] = 'HBN'
"
TEMPLATE,1,weekday_end_pv,weekday_end_pv,"if dataset == 'survey': 
    weekday = float('nan')  
    from datetime import datetime

    day = int(row['INTDATE'][:2])
    month = int(row['INTDATE'][2:4])
    year = int(row['INTDATE'][4:8])
    
    d = datetime(year,month,day)
    
    dayweek = (d.isoweekday() + 1) % 7

    if (row['PORTROUTE'] == 811):
        if (dayweek >= 2 and dayweek <= 5):
            weekday = 1    
        else:
            weekday = 2  
    else:  
        if (dayweek >= 2 and dayweek <= 6):
            weekday = 1   
        else:
            weekday = 2
            
    if (row['PORTROUTE'] == 811):
        row['WEEKDAY_END_PV'] = weekday
    elif (row['PORTROUTE'] >= 600):
        row['WEEKDAY_END_PV'] = 1
    else:
        row['WEEKDAY_END_PV'] = weekday
else:          
    if (row['PORTROUTE'] == 811):
        row['WEEKDAY_END_PV'] = row['WEEKDAY']
    elif (row['PORTROUTE'] >= 600):
        row['WEEKDAY_END_PV'] = 1
    else:
        row['WEEKDAY_END_PV'] = row['WEEKDAY']
"
TEMPLATE,2,am_pm_night_pv,am_pm_night_pv,if row['PORTROUTE'] == 811 and row['AM_PM_NIGHT'] == 2:
    row['AM_PM_NIGHT_PV'] = 1
elif row['PORTROUTE'] == 811 or row['PORTROUTE'] == 812:
    row['AM_PM_NIGHT_PV'] = row['AM_PM_NIGHT']
else:
    row['AM_PM_NIGHT_PV'] = 1
TEMPLATE,3,mig_flag_pv,mig_flag_pv,if row['LOSKEY'] > 0:
    row['MIG_FLAG_PV'] = 1
else:
    row['MIG_FLAG_PV'] = 0
TEMPLATE,17,StayImpCtryLevel3_pv,StayImpCtryLevel3_pv,"if row['STAYIMPCTRYLEVEL2_PV'] in (1,2,4,6,8):
    row['STAYIMPCTRYLEVEL3_PV'] = 1
elif row['STAYIMPCTRYLEVEL2_PV'] in (3,5,7):
    row['STAYIMPCTRYLEVEL3_PV'] = 2
elif row['STAYIMPCTRYLEVEL2_PV'] in (11,12,13):
    row['STAYIMPCTRYLEVEL3_PV'] = 3
elif row['STAYIMPCTRYLEVEL2_PV'] in (14,15):
    row['STAYIMPCTRYLEVEL3_PV'] = 4
elif row['STAYIMPCTRYLEVEL2_PV'] in (21,22,23,24,25):
    row['STAYIMPCTRYLEVEL3_PV'] = 5
elif row['STAYIMPCTRYLEVEL2_PV'] in (31,32):
    row['STAYIMPCTRYLEVEL3_PV'] = 6
elif row['STAYIMPCTRYLEVEL2_PV'] in (41,42):
    row['STAYIMPCTRYLEVEL3_PV'] = 7
elif row['STAYIMPCTRYLEVEL2_PV'] in (43,44,45,46):
    row['STAYIMPCTRYLEVEL3_PV'] = 8
elif row['STAYIMPCTRYLEVEL2_PV'] in (51,52):
    row['STAYIMPCTRYLEVEL3_PV'] = 9
elif row['STAYIMPCTRYLEVEL2_PV'] == 91:
    row['STAYIMPCTRYLEVEL3_PV'] = 10
else:
    row['STAYIMPCTRYLEVEL3_PV'] = 99"
TEMPLATE,18,StayImpCtryLevel4_pv,StayImpCtryLevel4_pv,if row['STAYIMPCTRYLEVEL2_PV'] >= 1 and row['STAYIMPCTRYLEVEL2_PV'] <= 8:
    row['STAYIMPCTRYLEVEL4_PV'] = 1
elif row['STAYIMPCTRYLEVEL2_PV'] >= 11 and row['STAYIMPCTRYLEVEL2_PV'] <= 15:
    row['STAYIMPCTRYLEVEL4_PV'] = 2
elif row['STAYIMPCTRYLEVEL2_PV'] >= 21 and row['STAYIMPCTRYLEVEL2_PV'] <= 32:
    row['STAYIMPCTRYLEVEL4_PV'] = 3
elif row['STAYIMPCTRYLEVEL2_PV'] >= 41 and row['STAYIMPCTRYLEVEL2_PV'] <= 46:
    row['STAYIMPCTRYLEVEL4_PV'] = 4
else:
    row['STAYIMPCTRYLEVEL4_PV'] = 5
TEMPLATE,19,stay_purpose_grp_pv,stay_purpose_grp_pv,"if row['PURPOSE'] in (20, 21, 22, 24, 25):
    row['STAY_PURPOSE_GRP_PV'] = 1
elif row['PURPOSE'] in (10, 15, 16):
    row['STAY_PURPOSE_GRP_PV'] = 2
elif row['PURPOSE'] == 40:
    row['STAY_PURPOSE_GRP_PV'] = 3
elif row['PURPOSE'] in (11, 12):
    row['STAY_PURPOSE_GRP_PV'] = 4
elif row['PURPOSE'] in (17, 18, 70, 71):
    row['STAY_PURPOSE_GRP_PV'] = 5
else:
    row['STAY_PURPOSE_GRP_PV'] = 6"
TEMPLATE,20,fares_imp_flag_pv,fares_imp_flag_pv,if (row['DVFARE'] == 999999) or math.isnan(row['DVFARE']) or (row['DVFARE'] == 0):
    row['FARES_IMP_FLAG_PV'] = 1
else:
    row['FARES_IMP_FLAG_PV'] = 0
TEMPLATE,21,fares_imp_eligible_pv,fares_imp_eligible_pv,
if (((row['FAREKEY'] == '1') or (row['FAREKEY'] == '1.0')) or (int(row['FARES_IMP_FLAG_PV']) == 1)) and (int(row['MINS_FLAG_PV']) == 0):
    row['FARES_IMP_ELIGIBLE_PV'] = 1
else:
    row['FARES_IMP_ELIGIBLE_PV'] = 0

TEMPLATE,22,discnt_f1_pv,discnt_f1_pv,"if row['FLOW'] in (1,3,5,7):
    row['DISCNT_F1_PV'] = 0.85
elif row['FLOW'] in (2,4,6,8):
    row['DISCNT_F1_PV'] = 0.85"
TEMPLATE,23,discnt_package_cost_pv,discnt_package_cost_pv,"packagecost = None
if row['PACKAGE'] in (1,2):
    if packagecost != 999999:
        if not packagecost==None:
            row['DISCNT_PACKAGE_COST_PV'] = row['DISCNT_F1_PV'] * packagecost
    else:
        row['DISCNT_PACKAGE_COST_PV'] = packagecost
row['DISCNT_PACKAGE_COST_PV'] = round(row['DISCNT_PACKAGE_COST_PV'], 1)"
TEMPLATE,24,discnt_f2_pv,discnt_f2_pv,"if row['PACKAGE'] in (1,2) and row['FLOW'] in (1,3,5,7):
    row['DISCNT_F2_PV'] = 0.85
elif row['PACKAGE'] in (1,2) and row['FLOW'] in (2,4,6,8):
    row['DISCNT_F2_PV'] = 0.85"
TEMPLATE,25,fage_pv,fage_pv,"if row['KIDAGE'] in (0, 1):
    row['FAGE_PV'] = 1
elif (row['KIDAGE'] >= 2) and (row['KIDAGE'] <= 15):
    row['FAGE_PV'] = 2
else:
    row['FAGE_PV'] = 6

if (row['AGE'] > 1) or math.isnan(row['AGE']):
    row['FAGE_PV'] = 6
elif (row['AGE'] < 2) and math.isnan(row['KIDAGE']):
    row['FAGE_PV'] = 2"
TEMPLATE,26,type_pv,type_pv,"if row['PURPOSE'] in (20,21,22):
    row['TYPE_PV'] = 1
else:
    row['TYPE_PV'] = 2"
TEMPLATE,27,opera_pv,opera_pv,"if row['FLOW'] < 5:
    if not math.isnan(row['DVLINECODE']):
        carrier = int(row['DVLINECODE'])
    else:
        carrier = 0
        
    if carrier >= 1000 and carrier <= 1999:
        row['OPERA_PV'] = 1
    elif carrier >= 2000 and carrier <= 88880:
        row['OPERA_PV'] = 2
        
elif row['FLOW'] > 4:
    row['OPERA_PV'] = 3

if math.isnan(row['OPERA_PV']):
    row['OPERA_PV'] = round(random.random(),0) + 1"
